form	lemma	POS	morph
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
འམ་	གམ་	PART
།		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཁྲི་	ཁྲི་	NUM
བཞི་	བཞི་	NUM
སྟོང་	སྟོང་	NUM
ངམ་	གམ་	PART
།		PUNCT
སྦུབས་	སྦུབས་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
གསུངས་པ་	གསུངས་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྒོམ་སྤང་	སྒོམ་སྤང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
མན་ཆད་	མན་ཆད་	ADV
ལེན་པ་	ལེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
སྟེ་	སྟེ་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
གཉིས་	གཉིས་	NUM
བག་ཆགས་	བག་ཆགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བྲལ་	བྲལ་	VERB
ན་	ནས་	PART
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ར་	ལ་	PART
སེམས་པ་	སེམས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕ་	ཕ་	NOUN
དང་	དང་	NO_POS
སྤུན་ཟླ་	སྤུན་ཟླ་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཉེ་འབྲེལ་	ཉེ་འབྲེལ་	NO_POS
།		PUNCT
ཡུལ་མི་	ཡུལ་མི་	NOUN
ཁྱིམ་	ཁྱིམ་	NOUN
མཚེ་	མཚེ་	NO_POS
ན་	ནས་	PART
།		PUNCT
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
གྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
སེམས་པ་	སེམས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ས་མཚམས་	ས་མཚམས་	NOUN
ལྐོག་ཆོས་	ལྐོག་ཆོས་	NO_POS
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
"།

།"		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
གོ་	གོ་	VERB
ཡུལ་	ཡུལ་	NOUN
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
བགྲང་བ་	བགྲང་བ་	VERB
ས་	གིས་	PART
བསྐྱེད་	བསྐྱེད་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ལྟ་	ལྟ་	OTHER
།		PUNCT
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
གྱིས་	གིས་	PART
བཀང་	བཀང་	VERB
ན་	ནས་	PART
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
རེ་རེ་	རེ་རེ་	DET
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
རེ་	རེ་	DET
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
ཟད་	ཟད་	VERB
ཀྱང་	ཀྱང་	PART
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
ལ་	ལ་	ADP
འབྲི་བ་	འབྲི་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ཁྱབ་	ཁྱབ་	VERB
ཀྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	ADP
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ངན་སོང་	ངན་སོང་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཡང་	ཀྱང་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
མེ་	མེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཚོན་ཆ་	མཚོན་ཆ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནད་	ནད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེམས་ལས་	སེམས་ལས་	NOUN
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆུ་བུར་	ཆུ་བུར་	NOUN
ཅན་	ཅན་	PART
ན་	ནས་	PART
པདྨ་	པདྨ་	NOUN
ལྟ་	ལྟ་	OTHER
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
གས་པ་	གས་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྤྱད་པ་	སྤྱད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལེན་	ལེན་	VERB
།		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
ཀྱི་	གི་	PART
ཡང་	ཀྱང་	PART
བཀྲེས་སྐོམ་	བཀྲེས་སྐོམ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
འབྲིང་	འབྲིང་	NOUN
དུ་	ལ་	PART
སྤྱད་པ་	སྤྱད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལེན་	ལེན་	VERB
།		PUNCT
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
གཅིག་	གཅིག་	NUM
ཟ་བ་	ཟ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
སྤྱད་པ་	སྤྱད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལེན་	ལེན་	VERB
།		PUNCT
མཐོ་རིས་	མཐོ་རིས་	NOUN
ཀྱི་	གི་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འི་	གི་	PART
སྐྱེ་	སྐྱེ་	NOUN
རྒ་	རྒ་	NO_POS
ན་	ན་	ADP
འཆི་	འཆི་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
།		PUNCT
འདོད་ལྷ་	འདོད་ལྷ་	NO_POS
འི་	གི་	PART
འཆི་ལྟས་	འཆི་ལྟས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
།		PUNCT
ཁམས་	ཁམས་	NOUN
གོང་མ་	གོང་མ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
འཆི་	འཆི་	VERB
འཕོ་	འཕོ་	VERB
དང་	དང་	NO_POS
ལྟུང་བ་	ལྟུང་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རེ་	རེ་	NOUN
རེ་རེ་	རེ་རེ་	DET
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཡང་	ཀྱང་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རེ་རེ་	རེ་རེ་	DET
ན་	ནས་	PART
སེམས་	སེམས་	NOUN
།		PUNCT
དེ་	དེ་	DET
མེད་	མེད་	VERB
ན་ཁ་	ན་ཁ་	NO_POS
ལ་	ལ་	ADP
ཡཾ་		NON_WORD
ན་	ནས་	PART
དོན་ཐོག་	དོན་ཐོག་	NO_POS
ཏུ་	ལ་	PART
མི་	མི་	PART
སྐྱེ་	སྐྱེ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
རེ་	རེ་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ས་	གིས་	PART
ཁྱབ་	ཁྱབ་	VERB
ཀྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ལ་དུ་	ལ་དུ་	NOUN
ས་	གིས་	PART
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
སེམས་	སེམས་	NOUN
།		PUNCT
དེ་	དེ་	DET
མེད་	མེད་	VERB
ན་	ན་	ADP
བློ་	བློ་	NOUN
འི་	གི་	PART
འབྲལ་	འབྲལ་	NO_POS
མི་	མི་	PART
ཡོང་	ཡོང་	NO_POS
།		PUNCT
རེ་	རེ་	NOUN
དམྱལ་བ་	དམྱལ་བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
རེ་རེ་	རེ་རེ་	DET
འི་	གི་	PART
རྩ་	རྩ་	NUM
ར་	ལ་	PART
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
རེ་	རེ་	DET
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
ལུས་	ལུས་	NOUN
འདི་	འདི་	DET
གཅིག་པུ་	གཅིག་པུ་	ADJ
ལ་	ལ་	ADP
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
ལེན་	ལེན་	VERB
། །		PUNCT
རེ་	རེ་	NOUN
རགས་རིམ་	རགས་རིམ་	OTHER
ན་	ནས་	PART
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
གང་	གང་	NO_POS
གནད་པ་	གནད་པ་	NOUN
འི་	གི་	PART
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
སྦྱང་	སྦྱང་	VERB
མི་	མི་	PART
དགོས་	དགོས་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
མི་	མི་	PART
གནད་པ་	གནད་པ་	NOUN
འི་	གི་	PART
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
དམྱལ་བ་	དམྱལ་བ་	NOUN
འི་	གི་	PART
བླངས་	བླངས་	VERB
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
བླངས་	བླངས་	VERB
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
སེམས་	སེམས་	NOUN
།		PUNCT
རེ་	རེ་	NOUN
དམྱལ་བ་	དམྱལ་བ་	NOUN
འི་	གི་	PART
བླངས་	བླངས་	VERB
།		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
སུ་	སུ་	ADP
དྲངས་	དྲངས་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དྲངས་	དྲངས་	NO_POS
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མི་	མི་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འདོད་ལྷ་	འདོད་ལྷ་	NO_POS
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
དེ་ནས་	དེ་ནས་	NO_POS
གཟུགས་ཁམས་	གཟུགས་ཁམས་	NO_POS
གནས་རི་	གནས་རི་	OTHER
ས་	གིས་	PART
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
མུ་བཞི་	མུ་བཞི་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཉན་རང་	ཉན་རང་	NOUN
།		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
ས་བཅུ་	ས་བཅུ་	NO_POS
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
རྣམས་	རྣམས་	DET
ཕྱེ་	ཕྱེ་	VERB
ན་	ནས་	PART
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རེ་	རེ་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
རྣམས་	རྣམས་	DET
ཕྱེ་	ཕྱེ་	VERB
ན་	ནས་	PART
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ན་	ནས་	PART
དངོས་འཛིན་	དངོས་འཛིན་	NOUN
གྱི་	གི་	PART
བར་ལམ་	བར་ལམ་	NO_POS
གྱི་	གི་	PART
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
སེར་སྣ་	སེར་སྣ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
པ་ཕ་	པ་ཕ་	NO_POS
རོལ་	རོལ་	VERB
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
གཙང་བ་	གཙང་བ་	VERB
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
ས་བཅུ་	ས་བཅུ་	NO_POS
འི་	གི་	PART
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
ངན་	ངན་	VERB
རྟོག་	རྟོག་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ན་	ནས་	PART
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
སྒོམ་སྤང་	སྒོམ་སྤང་	NO_POS
གི་	གི་	PART
བ་	བ་	NOUN
གྱི་	གི་	PART
ཉོན་སྒྲིབ་	ཉོན་སྒྲིབ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལེན་	ལེན་	VERB
།		PUNCT
རེ་	རེ་	NOUN
རྟོག་པ་	རྟོག་པ་	VERB
དགུ་	དགུ་	NUM
བཞི་	བཞི་	NUM
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
རྩ་	རྩ་	NUM
དྲུག་	དྲུག་	NUM
ན་	ནས་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
འི་	གི་	PART
བ་	བ་	NOUN
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལེན་	ལེན་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སེམས་	སེམས་	NOUN
ཚུལ་	ཚུལ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
སྐྱོ་	སྐྱོ་	VERB
།		PUNCT
ངེས་	ངེས་	VERB
ཤིང་	ཅིང་	PART
དོན་ཐོག་	དོན་ཐོག་	NO_POS
ཏུ་	ལ་	PART
སྐྱོལ་	སྐྱོལ་	VERB
།		PUNCT
བློ་	བློ་	NOUN
འབྱོངས་	འབྱོངས་	NO_POS
སྐྱེན་	སྐྱེན་	NO_POS
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ལ་	ལ་	ADP
སྦྱངས་པ་	སྦྱངས་པ་	VERB
ཆེ་	ཆེ་	VERB
།		PUNCT
ཞོ་	ཞོ་	NOUN
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
གྲངས་	གྲངས་	NOUN
ཡན་ཆད་	ཡན་ཆད་	ADV
ཚང་	ཚང་	VERB
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
མང་པོ་	མང་པོ་	ADJ
འདག་	འདག་	VERB
ཚོགས་	ཚོགས་	NOUN
མང་པོ་	མང་པོ་	ADJ
བསོག་པ་	བསོག་པ་	NO_POS
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དགྲ་	དགྲ་	NOUN
དང་	དང་	NO_POS
ཐ་མལ་	ཐ་མལ་	ADJ
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ལ་	ལ་	ADP
མི་	མི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
དྲིན་ཅན་	དྲིན་ཅན་	ADJ
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
སེམས་པ་	སེམས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
མ་མ་	མ་མ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ལ་	ལ་	ADP
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
སེམས་པ་	སེམས་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
ཀྱི་	གི་	PART
མ་	མ་	PART
དྲིན་ཅན་	དྲིན་ཅན་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ལ་	ལ་	ADP
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
སེམས་པ་	སེམས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
བྱམས་	བྱམས་	VERB
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
གསལ་	གསལ་	VERB
སིང་བ་	སིང་བ་	NO_POS
རེ་	རེ་	NOUN
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བླངས་	བླངས་	VERB
ཤིང་	ཅིང་	PART
ལེན་པ་	ལེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དང་	དང་	NO_POS
རང་	རང་	PRON
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དེ་	དེ་	DET
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
བླངས་	བླངས་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
དམ་	དམ་	PART
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
ལྟོས་པ་	ལྟོས་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཁོང་	ཁོང་	PRON
འཁོར་བ་	འཁོར་བ་	NOUN
ལ་	ལ་	ADP
འཇིགས་པ་	འཇིགས་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
འང་	ཀྱང་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
འི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
ཁྱབ་མཉམ་	ཁྱབ་མཉམ་	NO_POS
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འོ་	གོ་	PART
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
།		PUNCT
གོང་མ་	གོང་མ་	ADJ
ས་	གིས་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཁ་	ཁ་	PRON
མ་	མ་	PART
འཕྲི་བ་	འཕྲི་བ་	NO_POS
ར་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
འི་	གི་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
ཚོགས་ལམ་	ཚོགས་ལམ་	NOUN
ན་	ན་	ADP
ཕལ་ཆེ་		
ཡོད་པ་	ཡོད་པ་	VERB
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
ལ་	ལ་	ADP
བཙོན་	བཙོན་	NOUN
ལྕགས་སྒྲོག་	ལྕགས་སྒྲོག་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
ལྕགས་	ལྕགས་	NOUN
འགྲོ་	འགྲོ་	VERB
ལྟ་	ལྟ་	OTHER
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
ལེན་པ་	ལེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
ལམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
།		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
བཞི་	བཞི་	NUM
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
ལེན་པ་	ལེན་པ་	VERB
དང་	དང་	NO_POS
