form	lemma	POS	morph
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
ཕ་མ་	ཕ་མ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	ADP
འགོད་པ་	འགོད་པ་	VERB
འི་	གི་	PART
ཡི་དམ་	ཡི་དམ་	NOUN
བསམ་	བསམ་	NOUN
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་	མགོན་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བགྱི་	བགྱི་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཚེ་	ཚེ་	NOUN
རང་དོན་	རང་དོན་	NOUN
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
འཁྲིས་པ་	འཁྲིས་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
གཞན་དོན་	གཞན་དོན་	NOUN
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	ADP
གོམས་པ་	གོམས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་	མགོན་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བགྱི་	བགྱི་	VERB
། །		PUNCT
བདེ་སྡུག་	བདེ་སྡུག་	OTHER
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
ཚོར་བ་	ཚོར་བ་	VERB
ཅི་	ཅི་	NO_POS
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
གྲོག་	གྲོག་	NOUN
སུ་	སུ་	ADP
དང་	དང་	NO_POS
དུ་	ལ་	PART
བླངས་	བླངས་	VERB
། །		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
དུ་མ་	དུ་མ་	ADJ
ར་	ལ་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཅི་	ཅི་	NO_POS
སོག་	སོག་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
སྡར་མ་	སྡར་མ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སུ་	སུ་	ADP
མ་	མ་	PART
ཤོར་བ་	ཤོར་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་	མགོན་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བགྱི་	བགྱི་	VERB
། །		PUNCT
དེ་ཙམ་	དེ་ཙམ་	NO_POS
ཞིག་	ཅིག་	PART
ཏུ་	ལ་	PART
མི་	མི་	PART
འདོད་	འདོད་	VERB
ཅི་	ཅི་	NO_POS
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
ལྷག་པ་		
དྲིན་	དྲིན་	NOUN
གྱིས་	གིས་	PART
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
ལོག་སྒྲུབ་	ལོག་སྒྲུབ་	NOUN
བྱེད་	བྱེད་	VERB
ཀྱང་	ཀྱང་	PART
འཛུམ་པ་	འཛུམ་པ་	VERB
འི་	གི་	PART
བཞིན་	བཞིན་	NOUN
གྱིས་	གིས་	PART
སྐྱོང་	སྐྱོང་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་	མགོན་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བགྱི་	བགྱི་	VERB
། །		PUNCT
སྡང་བ་	སྡང་བ་	VERB
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ན་	ནས་	PART
སྡིག་	སྡིག་	NOUN
བསགས་	བསགས་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ངན་པ་	ངན་པ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
བདུད་	བདུད་	NOUN
དང་	དང་	NO_POS
ལྷ་འདྲེ་	ལྷ་འདྲེ་	NOUN
དགྲ་	དགྲ་	NOUN
ར་	ལ་	PART
ལངས་	ལངས་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
རང་འདོད་	རང་འདོད་	NOUN
འཁྲི་བ་	འཁྲི་བ་	VERB
འི་	གི་	PART
བསྲུང་	བསྲུང་	NO_POS
སྐྱོབ་	སྐྱོབ་	VERB
བྱེད་	བྱེད་	VERB
མ་	མ་	PART
མྱོང་	མྱོང་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་	མགོན་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བགྱི་	བགྱི་	VERB
"།

།"		PUNCT
ངེས་པ་		
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
ནད་	ནད་	NOUN
ཀྱིས་	གིས་	PART
བཏབ་	བཏབ་	VERB
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
མིན་	མིན་	AUX
དག་	དག་	DET
ལ་	ལ་	ADP
ཡིད་བརྟན་	ཡིད་བརྟན་	NOUN
བཅའ་	བཅའ་	VERB
མ་	མ་	PART
མྱོང་	མྱོང་	VERB
། །		PUNCT
སེར་སྣ་	སེར་སྣ་	NOUN
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
འབྱོར་བ་	འབྱོར་བ་	VERB
ཆུང་	ཆུང་	VERB
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
། །		PUNCT
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
ལྟོ་གོས་	ལྟོ་གོས་	NOUN
བྱེད་	བྱེད་	VERB
མ་	མ་	PART
མྱོང་	མྱོང་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་	མགོན་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བགྱི་	བགྱི་	VERB
། །		PUNCT
ངན་པ་	ངན་པ་	VERB
འི་	གི་	PART
གྲོག་	གྲོག་	NOUN
ཀྱིས་	གིས་	PART
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བསྐོར་	བསྐོར་	VERB
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
། །		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
རང་ཚུགས་	རང་ཚུགས་	OTHER
གང་ཡང་	གང་ཡང་	NO_POS
སྐྱེལ་མ་	སྐྱེལ་མ་	NOUN
མྱོང་	མྱོང་	VERB
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
འགྲོ་	འགྲོ་	VERB
འམ་	གམ་	PART
འདུག་	འདུག་	VERB
གམ་	གམ་	PART
ཅི་	ཅི་	NO_POS
བྱེད་	བྱེད་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
མ་	མ་	PART
བརྟགས་	བརྟགས་	VERB
བྱ་བ་	བྱ་བ་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
བྱེད་	བྱེད་	VERB
མ་	མ་	PART
མྱོང་	མྱོང་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་	མགོན་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བགྱི་	བགྱི་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡིན་མོད་	ཡིན་མོད་	NO_POS
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
རྡུལ་	རྡུལ་	NOUN
ཙམ་	ཙམ་	DET
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
མྱོང་	མྱོང་	VERB
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་	མགོན་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བགྱི་	བགྱི་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
དམ་པ་	དམ་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བདག་	བདག་	PRON
གི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
སྦྱང་བ་	སྦྱང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
དཔུང་	དཔུང་	NOUN
གིས་	གིས་	PART
ཡོན་	ཡོན་	NOUN
འདི་	འདི་	DET
བཞེས་	བཞེས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
། །		PUNCT
བཞེས་	བཞེས་	VERB
ན་	ནས་	PART
བློ་	བློ་	NOUN
འདི་	འདི་	DET
འབྱོངས་པ་	འབྱོངས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བར་སྣང་	བར་སྣང་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
འོད་	འོད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	ADP
བློ་སྦྱོང་བ་	བློ་སྦྱོང་བ་	OTHER
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
རིག་	རིག་	VERB
ན་	ནས་	PART
།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	སུ་	ADP
དཀའ་བ་	དཀའ་བ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཞུ་	ཞུ་	VERB
ཞིང་	ཞིང་	SCONJ
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
ལེན་པ་	ལེན་པ་	VERB
ཡང་	ཀྱང་	PART
དུ་མ་	དུ་མ་	ADJ
བྱུང་	བྱུང་	VERB
མོད་	མོད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
གནས་ཆེན་པོ་	གནས་ཆེན་པོ་	NOUN
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
བརྒྱད་	བརྒྱད་	NUM
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
།		PUNCT
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
གཙུག་	གཙུག་	NOUN
གི་	གི་	PART
ནོར་བུ་	ནོར་བུ་	NOUN
།		PUNCT
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
མངའ་	མངའ་	VERB
གསོལ་བ་	གསོལ་བ་	VERB
འི་	གི་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
།		PUNCT
འདུལ་བ་	འདུལ་བ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
།		PUNCT
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
།		PUNCT
མངོན་པ་	མངོན་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
གནས་	གནས་	NOUN
།		PUNCT
རིག་པ་	རིག་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
འགྲན་ཟླ་	འགྲན་ཟླ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཤ་ལ་	ཤ་ལ་	NO_POS
གནང་	གནང་	NO_POS
ན་	ནས་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དེ་	དེ་	DET
ས་	གིས་	PART
ཐུགས་	ཐུགས་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བཞེས་	བཞེས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
།		PUNCT
རང་དོན་	རང་དོན་	NOUN
ཡལ་བ་	ཡལ་བ་	VERB
ར་	ལ་	PART
དོར་	དོར་	VERB
ན་	ནས་	PART
གཞན་	གཞན་	DET
གྱི་	གི་	PART
དོན་	དོན་	NOUN
"།

།"		PUNCT
ལྷུ་	ལྷུ་	VERB
མཛད་	མཛད་	VERB
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ལགས་	ལགས་	AUX
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ལགས་སོ་	ལགས་སོ་	NO_POS
། །		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
རྒྱ་བོད་	རྒྱ་བོད་	PROPN
ཀྱི་	གི་	PART
ས་ཆ་	ས་ཆ་	NOUN
ལ་	ལ་	ADP
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ལྐོག་	ལྐོག་	NOUN
ཁྲིད་	ཁྲིད་	VERB
དུ་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
ནི་	ནི་	NO_POS
བྱམས་པ་	བྱམས་པ་	PROPN
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཇོ་བོ་	ཇོ་བོ་	NOUN
རྗེ་	རྗེ་	NO_POS
ལ་	ལ་	ADP
འོ་	གོ་	PART
།། ༈ །		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
བཟོད་	བཟོད་	VERB
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཡོངས་	ཡོངས་	DET
དེ་	དེ་	DET
རང་འདོད་	རང་འདོད་	NOUN
འཇོམས་	འཇོམས་	NO_POS
། །		PUNCT
མི་	མི་	PART
འདོད་	འདོད་	VERB
འཇིགས་པ་	འཇིགས་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
རྫི་བ་	རྫི་བ་	NO_POS
། །		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
གུ་	གུ་	VERB
བཏུད་	བཏུད་	NO_POS
ན་	ནས་	PART
། །		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
ལམ་སྲོལ་	ལམ་སྲོལ་	OTHER
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
སྙིང་སྟོབས་	སྙིང་སྟོབས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལྟ་	ལྟ་	OTHER
། །		PUNCT
གཞན་དོན་	གཞན་དོན་	NOUN
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
རབ་	རབ་	ADV
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
། །		PUNCT
བདག་གཞན་	བདག་གཞན་	NOUN
ངེས་པ་		
བརྗེ་བ་	བརྗེ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
བདག་	བདག་	PRON
རྒྱུད་	རྒྱུད་	NOUN
རེངས་པ་	རེངས་པ་	VERB
ང་	ང་	OTHER
། །		PUNCT
བཅུད་	བཅུད་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
གསུང་རབ་	གསུང་རབ་	NOUN
དཔང་	དཔང་	NO_POS
བཞག་	བཞག་	VERB
ན་	ནས་	PART
། །		PUNCT
ཡུས་པ་	ཡུས་པ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
གདམས་	གདམས་	NOUN
འདི་	འདི་	DET
ཞུ་	ཞུ་	VERB
། །		PUNCT
ཨེ་མ་	ཨེ་མ་	INTJ
དཔའ་བོ་	དཔའ་བོ་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
རྣམས་	རྣམས་	DET
སྤངས་	སྤངས་	VERB
། །		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	ADP
དཀའ་བ་	དཀའ་བ་	VERB
སྤྱད་	སྤྱད་	VERB
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱལ་	རྒྱལ་	VERB
ཏེ་	སྟེ་	PART
དྲུང་	དྲུང་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
སླེབ་	སླེབ་	NO_POS
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
ནད་	ནད་	NOUN
ཀྱིས་	གིས་	PART
མནར་བ་	མནར་བ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
ལོག་སྒྲུབ་	ལོག་སྒྲུབ་	NOUN
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
བཟོད་པ་	བཟོད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མི་གཙང་	མི་གཙང་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
འདམ་རྫབ་	འདམ་རྫབ་	NO_POS
ཏུ་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
ཕོད་	ཕོད་	VERB
བརྫི་བ་	བརྫི་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
གཅིག་	གཅིག་	NUM
ཞུ་	ཞུ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ས་	གིས་	PART
ལན་	ལན་	NOUN
གསུངས་པ་	གསུངས་པ་	VERB
། །		PUNCT
དཀའ་བ་	དཀའ་བ་	VERB
སྤྱད་	སྤྱད་	VERB
ན་	ནས་	PART
འོངས་པ་	འོངས་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
འཇིགས་	འཇིགས་	VERB
དང་	དང་	NO_POS
དུབ་པ་	དུབ་པ་	VERB
སྤངས་པ་	སྤངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ཡོད་	ཡོད་	VERB
། །		PUNCT
ཁ་	ཁ་	PRON
ཕུབ་	ཕུབ་	VERB
སྣོད་	སྣོད་	NOUN
དེ་	དེ་	DET
ཐོས་པ་	ཐོས་པ་	VERB
ས་	གིས་	PART
བཟློག་	བཟློག་	VERB
།		PUNCT
ཞབས་	ཞབས་	NOUN
རྡོལ་	རྡོལ་	NO_POS
སྣོད་	སྣོད་	NOUN
དེ་	དེ་	DET
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
། །		PUNCT
སྦགས་པ་	སྦགས་པ་	VERB
འི་	གི་	PART
སྣོད་	སྣོད་	NOUN
དེ་	དེ་	DET
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
ཁྲུ་	ཁྲུ་	NOUN
། །		PUNCT
སྣོད་	སྣོད་	NOUN
ཀྱི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
སྤངས་	སྤངས་	VERB
བཅུད་	བཅུད་	NOUN
འདི་	འདི་	DET
ལོངས་	ལོངས་	VERB
། །		PUNCT
ཀྭ་		NON_WORD
ཡེ་	ཡེ་	ADV
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་	མེད་	VERB
དུས་	དུས་	NOUN
ན་	ནས་	PART
། །		PUNCT
ད་དུང་	ད་དུང་	ADV
བདག་	བདག་	PRON
རྒྱུད་	རྒྱུད་	NOUN
མ་	མ་	PART
ཐུལ་བ་	ཐུལ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
གཤིས་	གཤིས་	OTHER
ངན་	ངན་	VERB
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
ན་	ནས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
འཁོལ་	འཁོལ་	NO_POS
